name_livro,Estoque,valor_libras,catalogo,star
The Secret Garden,        In stock,15.08,classics,Four
The Metamorphosis,        In stock,28.58,classics,One
The Pilgrim's Progress,        In stock,50.26,classics,Two
The Hound of the Baskervilles (Sherlock Holmes #5),        In stock,14.82,classics,Two
Little Women (Little Women #1),        In stock,28.07,classics,Four
Gone with the Wind,        In stock,32.49,classics,Three
Candide,        In stock,58.63,classics,Three
Animal Farm,        In stock,57.22,classics,Three
Wuthering Heights,        In stock,17.73,classics,Three
The Picture of Dorian Gray,        In stock,29.70,classics,Two
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),        In stock,26.78,classics,Four
Beowulf,        In stock,38.35,classics,Two
And Then There Were None,        In stock,35.01,classics,Two
The Story of Hong Gildong,        In stock,43.19,classics,Four
The Little Prince,        In stock,45.42,classics,Two
Sense and Sensibility,        In stock,37.46,classics,One
Of Mice and Men,        In stock,47.11,classics,Two
Emma,        In stock,32.93,classics,Two
Alice in Wonderland (Alice's Adventures in Wonderland #1),        In stock,55.53,classics,One
Mesaerion: The Best Science Fiction Stories 1800-1849,        In stock,37.59,science-fiction,One
Join,        In stock,35.67,science-fiction,Five
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",        In stock,43.30,science-fiction,Four
The Project,        In stock,10.65,science-fiction,One
Soft Apocalypse,        In stock,26.12,science-fiction,Two
Sleeping Giants (Themis Files #1),        In stock,48.74,science-fiction,One
Arena,        In stock,21.36,science-fiction,Four
Foundation (Foundation (Publication Order) #1),        In stock,32.42,science-fiction,One
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),        In stock,10.92,science-fiction,One
Ready Player One,        In stock,19.07,science-fiction,Four
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",        In stock,33.26,science-fiction,Two
Dune (Dune #1),        In stock,54.86,science-fiction,One
Do Androids Dream of Electric Sheep? (Blade Runner #1),        In stock,51.48,science-fiction,One
Three Wishes (River of Time: California #1),        In stock,44.18,science-fiction,Two
The Last Girl (The Dominion Trilogy #1),        In stock,36.26,science-fiction,Two
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),        In stock,34.96,science-fiction,Four
The Long Haul (Diary of a Wimpy Kid #9),        In stock,44.07,humor,One
Old School (Diary of a Wimpy Kid #10),        In stock,11.83,humor,Five
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,        In stock,25.98,humor,Four
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",        In stock,14.75,humor,Five
Dress Your Family in Corduroy and Denim,        In stock,43.68,humor,Three
Toddlers Are A**holes: It's Not Your Fault,        In stock,25.55,humor,One
When You Are Engulfed in Flames,        In stock,30.89,humor,Five
Naked,        In stock,31.69,humor,Three
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",        In stock,55.50,humor,Five
Holidays on Ice,        In stock,51.07,humor,Two
The Dirty Little Secrets of Getting Your Dream Job,        In stock,33.34,business,Four
The Third Wave: An Entrepreneurâs Vision of the Future,        In stock,12.61,business,Five
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,        In stock,27.55,business,Three
Shoe Dog: A Memoir by the Creator of NIKE,        In stock,23.99,business,Two
Made to Stick: Why Some Ideas Survive and Others Die,        In stock,38.85,business,Five
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,        In stock,43.14,business,One
The Art of Startup Fundraising,        In stock,21.00,business,Three
Born for This: How to Find the Work You Were Meant to Do,        In stock,21.59,business,Five
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,        In stock,36.91,business,One
"Rich Dad, Poor Dad",        In stock,51.74,business,One
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,        In stock,33.92,business,Three
Rework,        In stock,44.88,business,Two
